id,CH4_x,CH4_y,CH3O2NO2_x,CH3O2NO2_y,H2_x,H2_y,N2O5_x,N2O5_y,H2O2_x,H2O2_y,CH3OH_x,CH3OH_y,HONO_x,HONO_y,CO_x,CO_y,HO2NO2_x,HO2NO2_y,CH3O_x,CH3O_y,CH3NO3_x,CH3NO3_y,HNO3_x,HNO3_y,CH3OOH_x,CH3OOH_y,HCHO_x,HCHO_y,CH3O2_x,CH3O2_y,NO3_x,NO3_y,OH_x,OH_y,NO2_x,NO2_y,NO_x,NO_y,O3_x,O3_y,HO2_x,HO2_y,
#38,0,0.8556315555489673,0.2325792748991107,0.16067717370720838,0.5684862662730745,0.15263642258540688,1,0.9328913095036732,0.24125270121480888,0.32031537610452304,0.347623648580355,0.6506679998549628,0.4531169117448295,0.4909609585031074,0.6592442097243499,0.5707528908258069,0.37384920720990245,0,0.5849173934932237,0.673452149187804,0.45025198057459487,0.5515859513738299,0.17420102221204672,0.5393306678737819,0.42704471763165724,0.697538358275372,0.36222815397806724,0.7922129174586761,0.28060614937194855,0.6188793947466525,0.3474543551809983,1,0.527003029150942,0.7465522365974525,0.6369812308163496,0.35958507025759284,0.21358709010228752,0.442318099458765,0.07967443822688404,0.6099835882104813,0.3472973746963856,0.4924149717979093,
#39,1,0.2402680176239394,0.28768032985699105,0.2683426146633917,0.6842990011016786,1,0,0.23916899174920256,0.6444712014653213,0.7747950249284581,0.6289270075292714,0.4071371180037729,0.3842188722176969,0,0.32808262125660337,0.5303694663344618,0.22991797081568957,0.387758756065798,0.3712983579508975,0.4488132606446602,0.5026800816384497,0.17833539772980403,0.7211054454783195,0.6148862943526991,0.5532295331436377,0.3784057856367562,0.5967967507604413,0.24192566419290915,0.703724672435402,0.34794680351691665,0.36612365199188085,0.8052859813522043,0.45618838170176007,0.32091017186275156,0.6197483188447667,0.09999639024309549,0.24885633290936374,0.1911103565586263,0.8605445830791251,0.5045935653720011,0.6221361005514423,0.5628460149712994,
#40,0.728945781392337,0.276863436198537,0.902693098358668,0.5173227385228761,0.45916424139876166,1,0.9897106821917309,0.7974344984006766,0.4563606133739613,0.7728319519513042,0.32441054775830486,0.48543367458623193,0.27887611052095224,0,0.6363084319846997,0.4498406670231763,1,0.41957699921476205,0.03014461355768554,0.5886350081789604,0.38572600850979966,0.25671672793439726,0.6309075083432343,0.596372009779625,0.363820818757382,0.36158307714613036,0.22963611504758846,0.3693551004224377,0.40383765282482803,0.4927938615189416,0.27063242838392515,0.8416818336327087,0.31394166518495237,0.2591811324355729,0.5898228132424495,0.16455315151423344,0.12304977732030639,0.25202910566351017,0,0.39552140614789516,0.4539852584652697,0.5666078518242904,
#41,0.8378471685221873,0.8612756980076994,0.25914413770617034,0.26867444897405346,1,0.4759523641031079,0,0.17881820502406937,0.824880970657809,0.3609146836367976,0.5985427086232958,0.6035286736267231,0.3660145228026464,0.005767418706284661,0.5299647740764384,0.18445622956429578,0.31953901733261086,0.6578785229805665,0.3425730441560129,0.4482267069208121,0.46817685529396413,0.29798245212423674,0.179095477424182,0.3727043648900494,0.5098495714581281,0.5230706554251137,0.4969452275936447,0.6922455450420304,0.6192165889111056,0.4943537653645069,0.3341485731419234,1,0.4133283580026287,0.49239346052451194,0.5664347028704345,0,0.22674745939648286,0.1291866028708134,0.7025060990835381,0.8908586270484543,0.6786300970214704,0.46479046710099386,
#42,0.6517453954799142,1,0.24321254819926558,0.24290321041628776,1,0.4436343303277332,0,0.19937548521203177,0.8124984185959787,0.3371255402705027,0.563667644246688,0.5731077105119567,0.3729135450377367,0,0.5302674973146971,0.19116472432121162,0.24153398749122446,0.4098510396196296,0.3030037837534673,0.47377078869400596,0.46859986480802085,0.29704412874695735,0.7305447103397317,0.6262248463574778,0.48302865049040133,0.4963167438782029,0.45974223425876254,0.6456958910359766,0.6011047868281564,0.5046805970204508,0.35003698947240036,0.9173937071908637,0.3894886683698089,0.4445068958315298,0.5928148429770541,0.03570213783451013,0.23778486365842066,0.1496048764594936,0.7428619980976461,0.7887041316187087,0.6602963266588922,0.44769827540708607,
#43,0.27340220660321574,0.1419992976895853,0.531683429996248,0,0,0.5671823906778402,1,0.94054977816182,0.18823370433175288,0.47816621952615795,0.4910601145988201,0.5102391506794025,0.44949664180868837,0.5810690423759433,0.2652139198031699,0.726286264424416,0.7074716831626895,0.8363481338899106,0.3350385276190267,0.759133271234272,0.5393591212126757,0.3800901530810289,0.2681566263623186,0.6126196684097674,0.5319311221741836,0.6085437308099841,0.6092693919135408,0.5303370532167883,0.4368704434162428,0.43766341560729927,0.41015610607212377,1,0.5934539735355121,0.6980706543083218,0.6713438725741484,0.3754898454067775,0.28939186994753174,0.45616819073700243,0.8328078072339513,0.7312026222749852,0.37617634589713367,0.5244010340337166,
#44,0.3032697717384975,0.057762597497850364,1,0.621780392784374,0.4651577642041219,0,0,0.48012107235594503,0.22581649747071622,0.2999000866074012,0.5429611961298235,0.4600714791055295,0.5001188694743716,0.516219289313165,0.27170953496743105,0.6771840849863177,0.7566913207898379,0.8163523507099467,0.34456822592928904,0.7261389730906639,0.6155449005505516,0.3356909556858996,0.9411853292346849,0.8284892888660675,0.5535912045517368,0.5866985454814171,0.6714084508072893,0.5107589466762782,0.4955794464686521,0.38980833866468695,0.45990173021308056,1,0.6336718119197029,0.6767356867225084,0.7622789372773959,0.3096076833986922,0.3200929140435584,0.3987971214285262,0.16947717761081224,0.5977608067900668,0.40092340804115584,0.4318071409213242,
#45,0,0.30388854473709404,0.39609900057293923,0,0.4041131181579385,1,1,0.8090589820718532,0.47240094476253375,0.8066849401828593,0.45533384505494484,0.5059155616840885,0.38180699727182665,0.4967840912101342,0.6910157480097442,0.7548407942618133,0.16705423729889826,0.27274469078519775,0.15328904081885625,0.6189720516850427,0.4427688985980226,0.29250131848773725,0.20613373089297068,0.5398552768264904,0.5243521315720767,0.4983878999943765,0.5146660629790396,0.4026483027054462,0.3515879220956907,0.39824395948054847,0.3328714807653096,0.8749911002705127,0.6234222863725357,0.5224576633023331,0.6199605215430023,0.31335894736335645,0.20013138664229038,0.38591429726045323,0.8502217577107101,0.7246215286052519,0.4510303176170548,0.6418594999548705,
#46,0.15967524885923823,0.24984234538623412,0.5338556552875968,0,0,0.7409414492108188,1,0.9328088365176744,0.1491897355803396,0.5876578440619615,0.44232500340278735,0.5545212531094825,0.5036806775554729,0.4803766391528151,0.2467293412838427,0.7586504217517966,0.35828981619007566,0.07692380776817893,0.31668632278640824,0.7791596121073506,0.5429875383536572,0.3953153781716143,0.8237898935860278,0.8290098720147503,0.48155046266204543,0.6489047582441957,0.5737464409100318,0.5577028192840499,0.42440910460608455,0.45890216868814776,0.42117272195773797,1,0.5773425048027828,0.6908883103121479,0.6767331980467671,0.36253160688685176,0.3030103512929181,0.4448839830306556,0.29535609057439693,0.32540223970520427,0.3278027783186332,0.5560525988681239,
#47,0.053794187830701785,0.49167293150606245,0.3761801691217652,0,0.6192567276615015,1,0,0.35820131276390504,0.6000160318850181,0.8147436913564315,0.4985230004059605,0.509527884780683,0.4339122859725812,0.22670110818677608,0.7626783491289892,0.7074256597622934,1,0.5022728724730345,0.24407597476867957,0.6125007359945661,0.4799323937453573,0.2851226229825753,0.2404295450591867,0.5029593967993704,0.5380500341654509,0.4992098090647106,0.5196183856870225,0.3943150081251136,0.38121019827580493,0.3999598482668443,0.3812638349193428,0.8408952675970891,0.6226981691580075,0.46658974295258915,0.6496645361580078,0.2777424365237928,0.25716458595952996,0.350494237667233,0.9014272444707081,0.6679860578615907,0.5717624188498799,0.6492374081359654,
#48,0.1378443420206505,0.01294962515762785,0.7803832812462201,0.6537440208684605,0,0.18007164060687375,1,0.9160274247253242,0.3630131393643111,0,0.40083523967696816,0.514953488358105,0.46783639579240677,0.24041480966412432,0.6511657925021244,0.30692080767496294,0.7100795185313529,0.7773172633877259,0.12634038414791135,0.6406448113550092,0.4973025313150751,0.3288826199434801,0.2233463429949867,0.3603176533030873,0.48814302787276526,0.5506244628369691,0.43794148870692845,0.6931103664756614,0.35739910421136506,0.4322202939756012,0.38098828437243343,1,0.5780298671311869,0.6154707397817846,0.651059450125521,0.06500381460699042,0.25611667009950045,0.18579279549508257,0.84927936878463,0.5301686759281112,0.3840704936658901,0.3027440128288456,
#49,0.4585151922411708,0.13110325448038784,1,0.6877116736424695,0.025171252680431452,0.2825747292365241,0,0.5431168829358891,0.23636176381349097,0.36497471709308177,0.5368751387871382,0.5428232383972605,0.5938247238168175,0.5022181324825299,0.2753540706226995,0.7153842207746716,0.5188811653559038,0,0.33945653193981185,0.7624213278188011,0.6352730555764246,0.4092787920418668,0.968818488282247,0.8499474091980508,0.550701214184647,0.6497812315499572,0.6833544675931212,0.5812520679236028,0.506434037561161,0.46909831918338324,0.4740298096167374,1,0.6528233745003701,0.7172195315235909,0.7844051818946826,0.36216090280441593,0.3305229170581176,0.4445611689493,0.1760830214427805,0.638671378330614,0.40789293708205654,0.4893169813957223,
#50,0.7525633307406613,0.27351870852681415,0.5576205240088453,0,0,0.42902853688527315,1,0.9405126314655942,0.23560730768146312,0.34999126565761074,0.5060665758211171,0.5164150044345646,0.4578045288211672,0.589589666814081,0.283037476329705,0.7205870310733239,0.3841054778535333,0.03218529691005661,0.3535914034036366,0.7588013913654604,0.5545004378366556,0.4027078850582241,0.2789467824200835,0.6062812668345371,0.534720796749027,0.6241148311002402,0.6279628052613246,0.5568132480506084,0.4579215201419029,0.4549366966571334,0.41333525592813697,1,0.6054680318427073,0.7102315018034712,0.677216770599688,0.37143197477389,0.291325523338065,0.4526345426260669,0.17407007381706832,0.6482043037962617,0.37527840445736016,0.48895761051777503,
#51,0.2678976391650105,0.8315446435745089,0.8476598844753691,0.6006384418485752,0,0,1,0.9237492847644361,0.24337523530148084,0.06794286958615728,0.45417354608439603,0.38353731633248245,0.4416275696724094,0.289726335393543,0.2083214807431379,0.6010262584119749,0.6903423722528599,0.7550603195098265,0.19161090441366868,0.6824247023578811,0.4981275237129887,0.22396282519590524,0.2038626083324726,0.4558222382959004,0.4578246925529403,0.5445137730700009,0.5662819976341361,0.4444119024979858,0.384178487203867,0.3761121964208668,0.35978282863547034,1,0.5508047768550114,0.6212790467078628,0.6427396945372793,0.17348369883995374,0.22895330999269844,0.2802585320041702,0.0910013434115807,0.487738490387084,0.32053273216432415,0.3165787603197001,
#52,0.014710852692301855,0.6450433037578355,0.3800188147281127,0,0.6140130379054481,0.002273872057350405,0,0.4069301107334345,0.37385674328501833,0.2303597937299464,0.46414063798893535,0.5848190129005122,0.563472570984071,0.4866882694652096,0.8095483887394818,0.505581811796273,0.8487979466890716,0.8106287569251954,0.1614661688945161,0.7176257439805469,0.5877445713914541,0.43669763834812236,0.9769044348753905,0.816430693877632,0.5711647628367036,0.6278645482579861,0.4920468245522352,0.7224559589735178,0.4046724312153102,0.5165145986663319,0.46258304348247914,1,0.6578875645133,0.7122918371661411,0.784850004864729,0.2805189049292037,0.31357788929498726,0.37346622343117264,1,0.65296707904304,0.47145819933969996,0.4310472670644106,
#53,0.38816513074370806,0,0.821247922634542,0.6689051735479026,0,0.8632758725272572,1,0.9349346225497037,0.19874785438960915,0.769753456349872,0.43300485872902894,0.5004022387477143,0.42763584320352627,0.3026623407467668,0.6179272304964488,0.8419261463930139,0.21629680778535637,0.07752749530756949,0.5180636532345205,0.7321099321389024,0.4908194024904001,0.2708271452831729,0.22353305586047661,0.567163361553517,0.5076700763893371,0.5483064600180404,0.566848782761778,0.410675828296423,0.3857963651228119,0.40055955444334285,0.367631272085426,1,0.6070925603886216,0.5821338253434664,0.6478652102025992,0.28615034362023434,0.23806074155813087,0.37837015568843374,0.15882941226511252,0.3637417551489842,0.32808049243379284,0.6001503906612274,
#54,0.8397484354705894,0,0.29545279941346914,0.45406325192405095,0.9262402274567044,1,0,0.2896070762880738,0.8715046567613394,0.6704649746334048,0.6450895948354581,0.46929731711845185,0.3800726095274356,0.09605353120863455,0.6219401249431871,0.8563725899944521,1,0.16090717530828422,0.3848103138251858,0.5791815664233173,0.48401114542663703,0.2171101865642281,0.19377026357153287,0.4026727585360582,0.5607548882854615,0.522884565393957,0.5522777892278558,0.33907199183002734,0.6852296008252908,0.3850349003016496,0.3532693321959429,0.9579646234289159,0.45478328418427805,0.4928032747304483,0.599344660965409,0.12095706247519361,0.23949256728102855,0.22908722585199026,0.7387210846114771,0.8988137107865296,0.7156819778928204,0.5872420651793135,
#55,0.7962453796636793,0,1,0.056325692603337696,0.595530711676125,1,0.9333015399146458,0.7898282721466562,0.7743313892414215,0.5706541470884313,0.4950714280528608,0.38809826558033184,0.22173217430369035,0.0077171395335088105,0.5100797095124255,0.7412539106373586,0.0538688453952727,0.4127362438810583,0.17297457800065028,0.500155632221716,0.3563479617827662,0.13612881023476675,0.6362220072892998,0.6328462125330302,0.3891699197392453,0.4172132324452449,0.402995935455488,0.25531313653677684,0.5747627648348472,0.33641299817866066,0.20858180131032875,0.844130607712011,0.26919261613437173,0.38374316371110084,0.525576136833435,0.07914152790895827,0.06201452789641942,0.17796786836198422,0,0.2881019180914821,0.5607717566954038,0.5152416138604061,
#56,0.6253186683113423,0.16874755073117864,0.38926449057790236,0.04126319591370868,0,0.4576487118668024,1,0.9379124190690037,0.19332882335490617,0.41368724726069095,0.46730522016995396,0.5360564806064497,0.5187782403788966,0.49953072343525323,0.25764601638657175,0.717789225309931,0.46720903452115775,0,0.3130219386948288,0.7612964828347806,0.5553003608068138,0.4097709321230709,0.8297950455641192,0.8330572985182321,0.4835421419056917,0.6438010187420329,0.5909808023282599,0.5739958883078526,0.4417390717783326,0.45643506245393156,0.42653662892543853,1,0.5702449051481243,0.7100417921654237,0.680616831871868,0.36105532300438775,0.309058685627627,0.4435984152478401,0.17553547433904007,0.6389681060370275,0.3628299363669916,0.4902492568183574,
#57,0.9267092458817515,0.0847654738770058,0.15063838348480862,0.45698496401678895,1,0.7645554273959255,0.8604492026415678,0.9873231264663886,0.7095113933526068,0.8522228690274457,0.5558427005133962,0.4546789452534313,0.22815434285588554,0,0.5148114259833757,0.895767982250693,0.1284945539989465,0.6606128272840864,0.2470973700680927,0.563899091863651,0.3651432349964944,0.17719038696756792,0,0.40391930575331525,0.45724172185591383,0.4681827110582412,0.46805937403542003,0.2814917188622935,0.6262149234846953,0.3621547808474001,0.1974007891039521,1,0.332249375035876,0.4426981343974006,0.49806668438982815,0.0750710031743733,0.05838322461693414,0.19455943817098537,0.06617392431379833,0.328710368858398,0.5963631865738588,0.6276613202755063,
#58,0.22541755071077652,0.13715143891299675,0.7461225796938359,0.7432206637352504,0,0.6707906723047302,1,0.9295409800073293,0.15927859682699413,0.5367980617122251,0.44526644377581326,0.521473101143756,0.5095420379700714,0.4324323922088307,0.25186828218994617,0.7366778066867411,0.3972745584057192,0,0.3160767665331261,0.7626586633036845,0.5501511968531437,0.3542155664130068,0.8250857009261967,0.8174391144543943,0.479203736748389,0.6242978929437452,0.5724202607934658,0.5272610668647014,0.43232259890368696,0.425301216576393,0.43255109835709027,1,0.5736471814165289,0.6691041515827226,0.6817501721852972,0.3227173030577912,0.317330021210715,0.4102131538589378,0.3100181160600073,0.2742595504052753,0.3348712339996034,0.5187422476832343,
#59,0.468686558348333,0,1,0.6206219142918443,0.008775128013031602,0.8021288663133318,0,0.4544381064475477,0.14342822107156084,0.5860611299189761,0.49937050789202714,0.4684061719664411,0.47615936773762685,0.5636675864517765,0.298472188571478,0.7324667539533286,0.7664632113380426,0.8312947274668864,0.5147570001127187,0.7315115738335494,0.6019142781615484,0.3044465945291,0.9387139277744571,0.8151669990724486,0.5739442012026589,0.5417597142044736,0.6651356925205161,0.4504613475080468,0.48334567355298347,0.36726799040235497,0.4572076695965446,1,0.6629296837277231,0.6307192528342568,0.7663766093367644,0.3314038238270024,0.3142585899317118,0.4177774925192078,0.2849517941125905,0.28196631743445816,0.35104441174434575,0.527270606472042,
#60,0.850843956019926,0,1,0.027621001330856737,0.8189980423510332,1,0,0.24882371203635456,0.5699444059362039,0.760660756653478,0.616476041179267,0.4126213582233517,0.37680689632780684,0.023972266206602304,0.6374642100341857,0.785267299913306,0.24826481141685244,0.40134501414456714,0.35036378967041526,0.5088977885881533,0.48536028381305185,0.15752664908997116,0.726148633713023,0.6581799624379561,0.530371624644021,0.4336250612457913,0.5436397960858769,0.270976946218899,0.6779034056520081,0.3464529063788219,0.3622011612316476,0.8734721667088543,0.43221029049574666,0.40400462434980594,0.6163815343064258,0.08750322918701786,0.24467690271320172,0.1890398861874465,0.8711864609222888,0.5702335339044207,0.6647078342929625,0.551819234425423,
#61,0.3305547844784642,1,0.8759439271600783,0.620523171540613,0,0.5284001424790113,1,0.8543140712258745,0.1854994651998662,0.5081002830981,0.4489013217245705,0.5879955029223234,0.48841033761507346,0.24682368714670339,0.45703695024775887,0.3458018405241898,0.34908344999553315,0,0.20664749642155555,0.7025940758013355,0.5376706710506024,0.4484408376767058,0.8331183274438677,0.7775551886960781,0.5354330236298456,0.5401819539442081,0.5647076389134631,0.6644697644654605,0.4641794905567489,0.6645355969717867,0.42251363351967897,0.9200538204997016,0.6347318326648793,0.5307270450133864,0.6734913251093783,0.26936252189143145,0.3064701847201406,0.3534231202762319,0.2919730880955875,0.2427023463219056,0.35787804658093797,0.49923987882811816,
#62,0.7010593462995358,1,0.2680758922153908,0.46321398131001357,1,0.5793586688478454,0,0.2664601391756839,0.8304849198720415,0.3933936576651212,0.5990489196008367,0.5998278184951281,0.37633445604859683,0.14264735948873905,0.4987808228327478,0.2526415618021375,0.9409809452188673,0,0.34848765769448453,0.4851821948423025,0.4830373086104892,0.3684141670457883,0.1897173859472743,0.3881021389088412,0.5162821770768203,0.5509497927051177,0.5066323660615221,0.6911394409081105,0.6387992905838742,0.5444609984630439,0.3431026938601064,0.9304847381754742,0.4177905466440129,0.5347081437843384,0.5815110890782328,0.10894243869476235,0.23287085521086515,0.2150746974793519,0.7481334984415885,0.8031786340676779,0.6794676751692873,0.4648082814704812,
#63,0.22833896870653586,0.13362357801060987,0.6652463594739133,0,0.05441024867825127,0.8823364033701405,0,0.5169445545984139,0.2016356591756125,0.7136285119428007,0.5137112572949859,0.5076906402184299,0.5058672195208247,0.6160071469496561,0.6855947536693451,0.816720137269327,0.8367701246942736,0.866707057887781,0.6154689054200162,0.725928662707592,0.6062074700034276,0.33903067525699354,1,0.7901455224744942,0.605584567819736,0.5420549440721385,0.6770210276981484,0.4455040423266361,0.4694582656097512,0.3985351458986861,0.47320162424473505,1,0.728909620798299,0.6055185447938283,0.7999346588284012,0.3880244771288516,0.32213151148024427,0.467083515968665,0.9267840672118093,0.8342050115121192,0.3985765080829513,0.6207429918439438,
#64,0.5731362342523829,1,0.9631841077741323,0.2237996780728458,1,0.5888768406856066,0,0.21580695448991416,0.793906976257474,0.2929097112119277,0.5471042663140575,0.4876021953775564,0.37826605081022285,0,0.6545594035547178,0.7764946561343038,0.23415832529193678,0.29612879749448107,0.26195173232993296,0.5144507368422685,0.4766300887358886,0.26271869031613426,0.7297709369209132,0.6243959034915162,0.49151848160009204,0.38138063193247046,0.4409941120982346,0.5328295823368948,0.5966832298220683,0.5250118442805983,0.3609318275662498,0.8959990626884234,0.3889989770982142,0.41348036891990125,0.6134999959463427,0.06127246308430343,0.24415299702491655,0.16910795681306534,0.7772559919109133,0.7416910127459301,0.659416106438222,0.4407431075799114,
#65,1,0.25547113860940773,0.937599096037727,0,0.692420054973042,1,0.9733183682977317,0.8152151037478071,0.8794916348504823,0.6032783495581828,0.5810864565425008,0.47177408914063923,0.24744289780196832,0.16953554722372816,0.5545489878715735,0.78141121315208,0.12027432452092444,0.5313767754653655,0.24848649975536916,0.5643872420883587,0.38487179580134395,0.26926409036185744,0,0.4197485254605561,0.4746787379116745,0.5077940085682306,0.46571262716846346,0.3653335489492139,0.6487925205203965,0.40803486450369,0.22263491458436477,0.8712278181369522,0.3389647645557557,0.4903231478046834,0.5457457420962935,0.20656827039929138,0.07323958573476336,0.29243337943717096,0.7490025635908031,0.8008273072780613,0.6646687629561416,0.5765433944733283,
#66,0.8858419576047543,0,0.005011264739632445,0.26786875227234896,0.791553169918401,1,1,0.7994607918794434,0.8696522931224173,0.4782013208310159,0.5172821697305187,0.3835056883812059,0.1821191494774319,0.006550168997283298,0.506427712037742,0.7594417377993721,0.023132932943922286,0.4516743331503254,0.16127358792146196,0.5226088378118167,0.33003803343559435,0.1272590070731739,0.6428268260571935,0.661235026517156,0.39756519697712467,0.43298473929803993,0.38990016272581585,0.25591831871341103,0.5857728239956108,0.3226578665665313,0.1638724278999064,0.8926587943096043,0.24877622856688006,0.4124039912596731,0.5182941905671458,0.07325648813863973,0,0.17911228845737678,0.7323050927435236,0.7878752483576642,0.6263638935188308,0.5012446990668586,
#67,0,0.31234589935088425,0.3663345011085609,0,0.9863167003764436,0.7531014637136398,0.9086971086531337,0.9857331577961924,0.7993357622593757,0.6527208929329702,0.48373051693885843,0.5482013986351326,0.3539494797034018,0.3599658940885038,0.6114580069269516,0.8890780060816761,1,0.4005595799792683,0.25148162892926157,0.736694631213526,0.43018667402627275,0.363013830309845,0.10680047200796736,0.6076137236571912,0.45621039558748905,0.6047377956756986,0.4067474762949982,0.5086458486576361,0.3089438748251192,0.4359664249223451,0.3263226841978676,1,0.3941919399361708,0.6793179890798811,0.59074265764785,0.3609240799575521,0.20406398679626278,0.4434841270443755,0.7650610416805653,0.8895895495999985,0.6315745150647406,0.6613211446160201,
#68,0.6708393103370949,0.12876479561091392,0.572067176709049,0,0.1341852828235808,0.9359714980276962,0,0.5144934358610656,0.33465048974726297,0.8107871969300844,0.591540388363928,0.5421247997156278,0.5471845296482294,0.596369851335489,0.7955276875716253,0.8619675418040862,0.29633996945448404,0.21125965998938045,0.6916622834225322,0.7531159564862896,0.6267295354161109,0.3501209727926889,0.33533317404404145,0.6173307748329928,0.6871095761936759,0.5787491537883859,0.7402974313420353,0.46525803626480666,0.520932171804567,0.4470995348982243,0.48399002366584576,1,0.8057320190603959,0.6277655744694914,0.8151758601131238,0.37076872103199243,0.3308610885343086,0.45205697238192644,1,0.8535147787486718,0.475699683475972,0.6553352998905632,
#69,0.5335601740316884,0.7249752813640792,0.932453290598259,0,0.7726410476339542,1,0,0.30550060584875793,0.7943292569641738,0.7401163447488931,0.6329422824885803,0.46160876838434517,0.3767251541115093,0.12541357049033144,0.6236870817562712,0.7846476457657817,1,0.2736369116148168,0.36306330902875666,0.5257613457425664,0.48517229312227605,0.24438809263330166,0.1945425611256904,0.4015417444990251,0.5493822222475988,0.4783443724257697,0.5565599290345339,0.33677813274198637,0.6866978598688698,0.39178227216164263,0.35655255643524925,0.8481429635721532,0.45060080464545915,0.4482859008470269,0.6060902359142837,0.1655931869772703,0.24117491968687846,0.25376947390579585,0.8753473398313931,0.5499914453071281,0.6809132160589222,0.5860699737386112,
#70,0.3832659998439037,0,0.8400708986810487,0.640729380738703,0,0.3323052888464746,1,0.9422562167063551,0.19729517786909326,0.3259666331994489,0.45267242515118106,0.4704812930416685,0.5040324979576477,0.40583480396077837,0.2449485989546603,0.6923726947266567,0.6431976040070199,0.8209938875702668,0.31282180305758167,0.7303351943160624,0.5474418577240345,0.3220772996337691,0.8150567136774771,0.815464611810098,0.4723806769545162,0.5813947095722354,0.5743116010009707,0.5033368023738515,0.43285366643240286,0.37684366099411243,0.4265861768915029,1,0.5525537768868842,0.6624897719969692,0.6801462427833775,0.3066027451906883,0.30934872707052863,0.3961803809794511,0.16278210901784154,0.5977202522041644,0.3493545386599381,0.4451135770490379,
#71,0.6287401716673886,0.17366277756644505,0.5333142881014216,0,0,0.4759605118220942,1,0.938932143040271,0.19185573846550452,0.4287752936707055,0.4656593946685041,0.5376642028138925,0.5189637004595974,0.5029719457854306,0.2592754810325568,0.7256030137515418,0.3768681877453582,0.04440151354302964,0.31997357948738653,0.7627818725367107,0.5577001219861335,0.41403190720369903,0.8288232593683685,0.8338318479417051,0.4853583567674433,0.642979162014847,0.5902719141609563,0.573900731191338,0.4441169360763331,0.4523325288642857,0.4291431248330282,1,0.5708225179139182,0.7105545374797828,0.6822895095476629,0.3689130883298232,0.31209694695421863,0.4504410625647265,0.17718017646526116,0.6458893667926691,0.36179381093808344,0.5005948877911564,
#72,0.3196887459042557,0.10602414038711692,0.5850274875216245,0,0,0.45544024141082035,1,0.9371673708569768,0.20489940261592554,0.386522193991041,0.4803944721602822,0.49416795686993326,0.44694535239960315,0.5692666026999841,0.26856902318154735,0.7101053389516613,0.6562065106909928,0.8336217347055832,0.34768677210321397,0.7457551082927555,0.5493929298206075,0.39120756901168596,0.8213607124651723,0.8303460564760288,0.512519685412831,0.5947311112555658,0.599791785375221,0.5325646780157473,0.44109147399020326,0.41818885980704995,0.4204934193778897,1,0.5690678575136084,0.6907872566787405,0.6754556224417497,0.38245958767067023,0.30260766957416946,0.46223753567493775,0.17540008328070175,0.6444903138513195,0.36361698013413873,0.4867732572874889,
#73,1,0.36935265453577154,0.9245658443968253,0,0.7871824668276441,1,0,0.3073493342227372,0.8056243415560334,0.7294870316138918,0.6493717511855088,0.4691517635555832,0.3790913243679993,0.1347941543663642,0.6150934696247692,0.7943460078738716,0.29465965491868745,0.5832935169478999,0.39040898343496694,0.5317129091317979,0.4922593002696433,0.264375959634128,0.2015922601645397,0.4243212190945444,0.5683790990045314,0.479642973937163,0.579074828944929,0.34094476567659643,0.7076834574078636,0.3944477175391922,0.35081847202554733,0.8597387645774542,0.4666470222875724,0.4569232988321743,0.595370163886396,0.17557609432011542,0.23774618439096143,0.2639607455016855,0.2572860827260307,0.37960148664822113,0.678743303267896,0.5972678962312087,
#74,0.15618092643710596,0.9269720444143946,0.26443262268009615,0.16314704149581458,0,0.41866801671269815,1,0.9400632924905039,0.3687012232232032,0.31667053755314506,0.42412929358847656,0.6690900525432891,0.46187464304325393,0.5296659000649114,0.6690751987060172,0.5228997875630716,0.38726041077922646,0,0.12650558333370257,0.7425979305822027,0.510343592190752,0.5217640194738723,0.23191923632481448,0.5597425710156885,0.5224860814925663,0.6806787983751912,0.46673575860853483,0.7909678722376917,0.36857581810368706,0.6252974431281068,0.37511565400408137,1,0.6038790116681039,0.741448187442667,0.6517249510500879,0.3426862706947991,0.2472210327892612,0.42760239840408343,0.8596153529889902,0.6932900851325929,0.3890647014623363,0.5158620386975844,
#75,0.910260433439674,0.46807121886350433,0.22720133079548743,0.2910870851737707,0.8726202623041313,0.09061673072855643,0,0.25835659030790564,0.8121537892701609,0.6760247848106643,0.5661614674642664,0.4356951612890534,0.3704984297520396,0,0.5963869163465667,0.8677887582341073,1,0.13660303011022204,0.3142437738335871,0.5883332361463961,0.46743235359510266,0.12721837352169402,0.6834128084376793,0.7353539141525671,0.48976370133264835,0.5224978934863052,0.4710968848359539,0.30439934449499034,0.6103939624927888,0.37106171202333904,0.3569034918204269,1,0.39180326082385303,0.4766205940634183,0.6036505896060226,0.05321724377190427,0.24281612402708697,0.1755288917056774,0.7442862470918263,0.8936644528420062,0.6602664615698286,0.5445131556599045,
#76,0.7959779738652079,0,0.9661431816468058,0.0005920928973421715,0.7413762586610443,1,0,0.24121984685323888,0.7681994314908464,0.730892723668794,0.6164742308297587,0.43011226279841824,0.37781900067232993,0.057599764823190916,0.6083203681546437,0.7631805456718215,1,0.267676630679131,0.3459729063344511,0.48618169450965426,0.4829401311530359,0.18249061795842655,0.18594547828179606,0.3429296434655114,0.531734880206894,0.45633584284595685,0.541193308220567,0.29654042365379685,0.670594210608247,0.3522884269372212,0.35760097964086285,0.8168582615661585,0.43906265115146215,0.4029382417832528,0.6078309190367095,0.0951825410074808,0.24190326572665422,0.1884133757208028,0.8633261915857473,0.5214767726019681,0.6662355224184104,0.5575733830767696,
