id,CH4_x,CH4_y,CH3O2NO2_x,CH3O2NO2_y,H2_x,H2_y,N2O5_x,N2O5_y,H2O2_x,H2O2_y,CH3OH_x,CH3OH_y,HONO_x,HONO_y,CO_x,CO_y,HO2NO2_x,HO2NO2_y,CH3O_x,CH3O_y,CH3NO3_x,CH3NO3_y,HNO3_x,HNO3_y,CH3OOH_x,CH3OOH_y,HCHO_x,HCHO_y,CH3O2_x,CH3O2_y,NO3_x,NO3_y,OH_x,OH_y,NO2_x,NO2_y,NO_x,NO_y,O3_x,O3_y,HO2_x,HO2_y,
#321,0.19690888465052198,0,0.4738325652106969,0.7765669980003417,0,0.8181222188586801,1,0.9298908566113717,0.1603187572794841,0.6930933333080547,0.4077047474960569,0.45524898155961274,0.44610888998508597,0.2052717466776948,0.591716945514586,0.7903290872082581,0.7160437488100304,0.8178234466110226,0.5205107316389255,0.6764637072497666,0.5109932027223205,0.24862082891689416,0.8014624557432202,0.7606020333365062,0.4728685371301685,0.4923199620091821,0.538345847074048,0.37259726085790584,0.3815460143877281,0.3196823920529494,0.4026510209814168,1,0.5746198713492121,0.5376425520449101,0.6645536121839177,0.2910735296886492,0.28155627451144327,0.38265733207336916,0.20388364927621083,0.31365237790152506,0.3174559036453211,0.5838244662894123,
#322,0.3376571561024267,1,0.8996387570943378,0.4761926113841832,0,0.5193114940483409,1,0.7939798491223429,0.17846394556991554,0.49100001434739754,0.45486352200506164,0.5132551417789474,0.4837702217344433,0,0.39006341900577396,0.2046382374527527,0.7142861451412262,0.674733025794303,0.52733570617709,0.22997994173974495,0.5484539335462101,0.305526212214253,0.8440584817756738,0.6745663902819867,0.5114215167143946,0.42156027372617383,0.5940390207639396,0.548525287016149,0.502401287977899,0.6070847603700118,0.4307428237233498,0.8773311939293078,0.617168633171158,0.36520209494783573,0.675929073357836,0.06554631676773134,0.3173771384084799,0.17041804731013596,0.28518339866889103,0.056658054289722475,0.3419712804038615,0.4303989299651701,
#323,0.5890219859752569,0.7956782129157133,0.4204463389369888,0.03268087746026232,0,0.3984092017315558,1,0.9368286939433716,0.2406707283703617,0.32930248178179305,0.5038896524221476,0.49675150315805733,0.45138008194147194,0.5907603309113354,0.2877094617546664,0.7102016649101113,0.5153899307398256,0,0.3580769459068904,0.7522571906457762,0.5450214477162966,0.38544870361249384,0.2757565367200792,0.6083809040976041,0.5392615050919387,0.5997727152129335,0.6247060687240215,0.5329439811145882,0.4479197013392729,0.4518270859583987,0.40896964248571527,1,0.6066502250609774,0.6924081000102021,0.6727257664543945,0.37541529588595696,0.28701788624213237,0.4561032720155223,0.17311748386637707,0.6431344393412615,0.37136606510212883,0.47427222677876535,
#324,0.3339310975767664,0.15367909939378682,0.6997327673513359,0,0.0043098788954849835,0.3444589478972924,0,0.5766553381268489,0.2080888259368757,0.455406582474424,0.5587109297219464,0.5340103498379905,0.6125714462818193,0.5069896600809107,0.3092719631831513,0.7265475343637418,0.48971953468498786,0.02645463625352106,0.3966804862757164,0.7614040416553827,0.6570954587236306,0.40756466971472594,1,0.8434337932287428,0.5924501576207363,0.6347145594859358,0.720016695542368,0.5649691475059448,0.5234960115779934,0.45113096531110025,0.4882217182561815,1,0.687432894659364,0.7096590307070826,0.8046706890107356,0.3687334881942718,0.3419066027460113,0.4502846643605621,0.19646437378098533,0.659455996339339,0.423480679854293,0.49818905984001655,
#325,0.6889483495426765,1,1,0.2982660919437742,0.9035604993184939,0.01393119660078187,0,0.2054425977254909,0.82124310472893,0.3411964409729824,0.5539403717543949,0.5089499057805227,0.4094978883243558,0,0.7022362468879709,0.7410515110971951,0.22811696137149332,0.2661807043491374,0.26839249771445545,0.4800914797565067,0.49912326408644464,0.27491329440146334,0.7639018354178517,0.6070511244578646,0.48563766626511556,0.44379263192299934,0.44884918115730194,0.591304080814092,0.6165166442128862,0.5281951267706675,0.38068338901628795,0.8829321380969483,0.39137057937056297,0.4226899371366766,0.6411969277454698,0.02826747387075645,0.26023089261462323,0.13867869843586259,0.28228522650358967,0.04826477973490483,0.6536715311860837,0.40241292221241703,
#326,0.09437303372618214,0.8293743362521356,0.8672123920143265,0.8104239608840237,0.16465708361894874,0.17956204303963752,0,0.5133034782211091,0.44254845825283956,0.2775826616000541,0.46827778618251487,0.6139740501570118,0.6043982126826996,0.4683714608893734,0.8356577776601674,0.5705659382997896,0.5976301463641968,0,0.7435761668986579,0.6761161856701136,0.6048586183784965,0.5369586071102059,1,0.8248722225922471,0.5548114697661122,0.6655405963371834,0.4670886190765087,0.7505266284627831,0.3988942822565861,0.57988702499066,0.49889991065822664,1,0.6516553224978349,0.7338420375066285,0.8316006803624547,0.3759294793722807,0.34507052251541154,0.4565510298839956,0.18424307676497512,0.6012629682556773,0.48484302894715786,0.4668505140504296,
#327,0.13254102767962306,0.7768857178298688,0.9573396185111684,0.41495066948719306,0.5903757188360991,1,1,0.7666859379193384,0.5331265500274617,0.7788590024370715,0.35529266117953867,0.49829175045410806,0.276309724544749,0,0.6628603567258831,0.447176158354119,0.0808152306748923,0.1376692159257111,0.037591738300886066,0.5792217528500004,0.38696476697709814,0.25691657990790134,0.6610049951207411,0.5976783864087233,0.41724532420847327,0.35707510815500726,0.25849144328564977,0.3890365404615752,0.43365381518220253,0.5035421763625862,0.2555980404435077,0.8431879611750215,0.31564750788664037,0.27874630861167676,0.578536435546274,0.15441392801125095,0.10628243840674481,0.24339430550130742,0,0.4020095043229033,0.47977203064272533,0.5746488816673055,
#328,0.9122092033703747,0.15172105175105216,0.7136283036219168,0,0.22302285496729465,0.9762773684971352,0,0.5250125369470477,0.42673907939774314,0.8210293696363616,0.7387846411426948,0.5507140268716619,0.6748138631629711,0.5944989077209536,0.9909626086814614,0.8744434621184394,0.3908010903782883,0.19246239785039704,0.8517981123845307,0.7626880830042173,0.7802877444288678,0.35622820198666044,0.4230964131587149,0.6242794653010031,0.8476154506076725,0.5935012879617442,0.9249283143462909,0.47934112598546635,0.6594246421697532,0.45496227769732805,0.5990388200750608,1,0.9805656145595463,0.6432265058644745,1,0.36610434811586956,0.41364816699148677,0.4479951739573601,0.31564767998082793,0.45830113566611447,0.5787549082170032,0.6542027535539614,
#329,1,0.28057638491011305,0.30494466211708277,0.40440223319193674,0.9066562993556464,1,0,0.22097434232482394,0.8731781129340697,0.6505877896575024,0.655757511663111,0.3945613221294941,0.38499212692858376,0,0.629486445461187,0.8025714415052668,0.9978875014138027,0.008557555150982726,0.3962864152733521,0.5198977565488828,0.49250379336405903,0.13173661355562705,0.19799169590656251,0.3357969629931205,0.5702591952106171,0.4456142319847919,0.5627897327951136,0.2552716928580446,0.6997015551902324,0.31096652710397493,0.35992287026018926,0.9198543109344753,0.46291293714396153,0.42183445278425036,0.6098705414515811,0.036358559464217406,0.24435566745126613,0.15049437424745646,0.7440237047009033,0.8561246200375818,0.7274536212410747,0.522608584676056,
#330,0.9684926674137654,0.5864779206523031,0.9864811034447354,0,0.6672704860766737,1,0,0.23857208035920158,0.6935960595375973,0.7603412886534934,0.6407193817098771,0.4205081224604503,0.3847125369711969,0.007043656380186518,0.3531245416539603,0.53903649656951,1,0.3198359929795652,0.37831972997437696,0.4489099529614961,0.5090497023818642,0.19739475196759113,0.21035412243424115,0.329760228236589,0.5608815727965242,0.39069854855378355,0.6059968999238093,0.2583745356569793,0.7166808532843303,0.3650686573679313,0.36688450187152316,0.8035482844829586,0.46681262084968816,0.3164083458015784,0.6220895664380791,0.10462932634981027,0.24888646126548114,0.19492029223303997,0.21806666303222522,0.4205270235964985,0.6343905311158832,0.5657864862530256,
#331,0.18056989298744452,0.22088148401523822,0.6726593228529808,0,0.13469098250176365,0.9488400846929207,0,0.5454046063988067,0.2618628569492775,0.7689342459035788,0.5574285858192912,0.5345248432549502,0.5326278180706092,0.6170685764094984,0.7599579093708853,0.8487426133630049,0.3735571957770023,0.15563596019473117,0.6536560382776143,0.7495364422709291,0.6353941691892393,0.3549334735343061,1,0.8343140773271736,0.6476945336479575,0.5779132002324257,0.7242352246437826,0.4740683970084168,0.5103783680182833,0.43240669586314245,0.4897725395927637,1,0.7631927741209287,0.6292624107327348,0.8183357044846008,0.3771454731538189,0.3378562375460003,0.4576099335597849,0.2631262853832763,0.4166025445141257,0.4240333777819628,0.6338279129411362,
#332,0.8147081604677705,0.005049249018220681,1,0,0.6118685189642732,1,0.9465258625458756,0.7561995900877506,0.7182850360746414,0.7350256485776568,0.562073261036912,0.4158591467772661,0.24022180930101228,0.05119927938495861,0.5278854169369933,0.7420713797271562,0.09918685665925882,0.44802878291348047,0.2256968007593681,0.4770617826476754,0.3798917446444949,0.1805302843141927,0,0.3272852263309571,0.456241373435934,0.4315021759378196,0.47001692328082806,0.2797977491353495,0.6346780359082038,0.33824721586662837,0.21601240946849554,0.8074125441548105,0.33245560461761736,0.38729347765760014,0.533989519161341,0.09838515932133536,0.06899073509438423,0.1899819985103489,0.8679403588244062,0.47823990366250113,0.6137514886505953,0.5505785824262887,
#333,0,0.19631247073284896,0.4330790847174692,0,0.3571869519799986,0.9338320407591159,1,0.9385994799854347,0.15099409001190736,0.7503369570512796,0.3481390494780387,0.5081013251247275,0.3503841446651411,0.3534675264586745,0.08985662400202266,0.7199106536223742,0.6459664820209847,0.8373741304956123,0.368933104242344,0.7500824034877829,0.43436599126872394,0.35898354073245553,0.10430881092442555,0.6025080895957361,0.42217022342724225,0.5680271027954203,0.5006600721764654,0.4798637319279096,0.2918594421150522,0.4209859489477906,0.2936066689708876,1,0.5007766316397929,0.6507019214256282,0.6036636951178611,0.3798513820875121,0.15024696870938375,0.4599662753106565,0.7639316925044297,0.7718586949240501,0.22728309915842165,0.5621585958557207,
#334,0.7300161166779577,0,0.9736529934847874,0.3163245587652739,0.7118107993132574,1,0,0.2875758929872409,0.8129973931816944,0.5533959204170755,0.541876508859008,0.42943369113080554,0.3661455952493477,0.08288132096134287,0.5927783643587622,0.7686896791134928,1,0.17143111507968298,0.2857405194561498,0.5594807674173359,0.4641962724271975,0.17819937161443433,0.6846473670358274,0.6582274501267399,0.4677322509023721,0.4989034976992408,0.4417095576500017,0.3248232194053445,0.5885087216867169,0.3766273375424422,0.36021542669336515,0.888893717560297,0.372438983401851,0.4679945306390991,0.6133568810496496,0.12579052831986914,0.24317152844260997,0.22437323697772346,0.7727168377577326,0.7604185346002171,0.6427072861643087,0.5176558232866608,
#335,0,0,0.4047416587593324,0.726266346300216,0.9422223764850967,0.6331945360771543,0.9284061934986982,0.9775918194207596,0.7425899343449124,0.45228571995205974,0.4268944165045342,0.38598348345974776,0.3531515666662042,0.1262108998927154,0.5804452998860175,0.8108420846430658,1,0.2802728347576617,0.19630956108120814,0.6494151154101708,0.43068176905105504,0.20099090274171863,0.6586726166280197,0.7047647830872457,0.4009914941793405,0.45214441423034785,0.3281664022534953,0.360240089450034,0.28791995386462105,0.2106950396228987,0.33750628052455545,1,0.3384443570205527,0.560567742525591,0.6038255562396908,0.1825001743786823,0.21436941110788002,0.2881101996981827,0.7533229526087943,0.8176741533382171,0.577758846971756,0.5304391772817552,
#336,0.5295699831712983,1,0.9282633258495081,0.427642411423072,0,0.4931868382557285,1,0.7645660954271074,0.18666919947133268,0.4091824121624291,0.4815024322029032,0.4603229221847143,0.4658292777586442,0,0.4093851886747058,0.15346931836764482,0.7945497826658039,0.586770839220311,0.20660353359207212,0.5748638897727086,0.5333720445634851,0.2694275220300371,0.28263110518276763,0.31749767574858573,0.5513052728844957,0.3846326434978155,0.6084036828063965,0.5147903912293591,0.5034089041793703,0.5624435496600967,0.39533590859806134,0.83667512875333,0.6418832245568393,0.3385398909364299,0.6593799718140184,0.049784954602632124,0.27325101915412414,0.15144062303358352,0.25921387434597093,0.03620823469198676,0.37248102712026926,0.3703908697578414,
#337,0.6057833646672435,0,1,0.6250335315944635,0.07121561677545989,0.15113686348207822,0,0.4692657182148659,0.3339964544266582,0.20161442018673253,0.5721968235034389,0.45097104279694594,0.5045031799508235,0.5188011690902051,0.3008016107284836,0.6689070784769923,0.8193051965806388,0.7924831644125571,0.3668985523506002,0.7229418623491779,0.6134595886528212,0.3099083812614709,0.3043242278725796,0.5389199124103788,0.5861746631283886,0.5816843893774719,0.6978609205698227,0.50062541205793,0.5156006203751893,0.39332121006845716,0.45328070000924914,1,0.6639196920694765,0.6763086641010752,0.7510801573726509,0.2767733757928954,0.31558847778746124,0.3702045664799376,0.18489476357393006,0.5828110239997557,0.4230954905019815,0.41209875283814434,
#338,0.44582681703970306,0,0.8725863601334195,0.6378072142061496,0,0.3015092519198627,1,0.9443655941119405,0.24318968812856373,0.25351098049528514,0.49199347111432834,0.45176022477373146,0.4459022575001319,0.5250540502661616,0.2618895220462979,0.684208838413397,0.6955033559161632,0.8061567634259906,0.3347373072309392,0.7263974929890157,0.544401970931947,0.317784530738187,0.26182806636623535,0.5576649689485917,0.5123717244500327,0.5738983003734464,0.608757334848367,0.4945819247799594,0.4476020029948318,0.38476904121667127,0.4074108950323876,1,0.5834113214943862,0.6710782019099977,0.6723707832593211,0.30454328731688934,0.2849025596156334,0.3943869774721237,0.15592668134151833,0.5953025339642124,0.3639001375524143,0.4279694163289641,
#339,0.6964573388301406,1,1,0.2313929880437441,0.9704070351588501,0.6774694201030677,0,0.20420410916034906,0.8167959231828277,0.3171364888910092,0.5634590385122956,0.5376693664804231,0.4099943208668122,0,0.507869081096232,0.15968639511574237,0.22804581003020183,0.25793671240837646,0.28062785990813843,0.47226321212008854,0.5039190825074795,0.29410634444883743,0.7633457682989218,0.6105619408717449,0.48081590341021835,0.49499041546598566,0.4677037938326376,0.6378219067841082,0.6260956245883443,0.5274320928595742,0.38219445798594404,0.8816797280900346,0.3836872708346616,0.4344113552237159,0.6417151271338157,0.015133677956909725,0.26220103031542275,0.12707981840472968,0.28590646856697255,0.03963883362911983,0.6521881258695194,0.4027787317182151,
#340,0.06008298033878049,0.8339275082936655,0.14345565927408002,0,0.6269818001048055,1,1,0.7706227689014415,0.561614428874513,0.7739423810446416,0.3791115405077088,0.4712621236519733,0.2714928973706748,0.45795792427532384,0.6600342146263309,0.4526460826870004,0.0635996957146789,0.14458006744349924,0.008276096808168066,0.5942296226386979,0.38115724577018234,0.2627020318783133,0.6488930440781395,0.6037425525520879,0.4194505697119057,0.35973856630824264,0.24813530364037653,0.3576324795479885,0.33440955666431227,0.5281408567714304,0.24654192076770765,0.8701757276826205,0.3261375580190629,0.25021235077862686,0.5694542363052587,0.1596557532262131,0.09723837702453886,0.2514454149980935,0,0.4035960402020035,0.4722656827736193,0.5739935458213842,
#341,1,0.30521709325573665,0.9416490231390278,0,0.7498809193951113,1,0,0.2943427374520353,0.7855200359741911,0.7509840979831752,0.6489181384281497,0.46040181993421947,0.3821713653162202,0.12218220488976804,0.6140646622771417,0.7723148261856659,0.28213337961949736,0.514713739600174,0.38318100247096115,0.5097578531203563,0.49590267714951747,0.24596581765564018,0.20482068997685618,0.3789174230932572,0.5653983794421045,0.47097899139557425,0.5783230053020825,0.33159954323383517,0.7059251860717446,0.38128868925119086,0.3577897574868245,0.8247074371415877,0.4652976444897036,0.4336362540176537,0.607453904645116,0.15841865138226077,0.24235364643514137,0.2444942361454274,0.8788971151903212,0.5291581537900246,0.683064833268953,0.5908467595158857,
#342,0.03842594458636027,0.7404806262039688,0.9065419938477504,0.7504469733117974,0.3784016592209557,0,0,0.4485916317827264,0.45987544170919475,0.2009940774619871,0.4566026024655651,0.5557213654166495,0.6088617359290469,0.4129470334269184,0.8424624732952614,0.5426633514459895,0.8140880106629396,0.837882877300521,0.7317664322804186,0.6583739981545766,0.605281925467161,0.4893782936655557,1,0.81063748413088,0.538548310185318,0.6182121242072918,0.43661997421782295,0.6981824974481184,0.38991458099174703,0.5101786703502473,0.5055046964302331,1,0.625992218675103,0.7055407052814916,0.8469742917395781,0.3306217435903323,0.34762090505064347,0.41709644657148554,0.17345862822927327,0.5455375845201319,0.49649642907071573,0.4064288741536709,
#343,0.9852300422995293,0.609567743648393,1,0.16349895396574718,0,0,0.9200400375170613,0.9639441650655943,0.24196644442807852,0.09157899923815134,0.48309858658198135,0.4560988993042,0.36986694993070124,0.37201616590225167,0.13074073817080176,0.6115238552742123,0.6435658107299561,0.7786762186188689,0.2667021040665264,0.6704052215321467,0.481589774890593,0.3457588007035403,0.1557354034409563,0.4551282639462495,0.4463547529364984,0.5265469949813608,0.5523483615297847,0.5724695441863091,0.6562087655910852,0.5082458785930702,0.3014420019317982,1,0.43334010301968523,0.6667353262742768,0.5826564688419724,0.1902660227665663,0.17141810862924453,0.29487280451442616,0.028875013249703013,0.4614596717761879,0.303121310384771,0.33218445304855737,
#344,0.5325280832790713,0.8373912158835872,1,0.12073772570909634,0.9735432600561679,0.9510806555848812,0,0.28341434614330285,0.8703028601676206,0.6618152475688577,0.6337574728010555,0.45956197903188767,0.37742392070449565,0.06492759584814849,0.6334699745027174,0.8807552954529608,0.9654187383536634,0,0.36910829696747927,0.5806566823526875,0.4802948664104129,0.19098465716592633,0.18991309788595442,0.40681451244120925,0.549995102188265,0.5188042948328003,0.5402166581088028,0.3254394515057789,0.6779918686169519,0.386194853766065,0.3552047637538569,1,0.4451782587632756,0.49482127026011874,0.6038243539370333,0.09735651358571083,0.2402516199057216,0.21396595919904005,0.7528515283926182,0.917925588819138,0.7127063869199032,0.5796730171640606,
#345,0.8492225638854021,0.16765531196761965,0.6489385505355164,0,0.06598244211500313,0.28364544231687333,0,0.5428032302258083,0.36111894418151685,0.31971207469347235,0.6658005786369363,0.5138465527480772,0.5939971926887686,0.5873021148897016,0.36971036598588913,0.7206135646824626,1,0.7971808318436775,0.4675829186278931,0.7587094685286395,0.7198730023745713,0.3958499024428914,0.3608863118885084,0.6038355695246554,0.7047921872072167,0.6198073502346245,0.8242774500186079,0.5512293073486567,0.5964517627979944,0.4542538337629253,0.5308578367604335,1,0.7903825734964223,0.7094243826876961,0.8791153184899758,0.3675604331599795,0.3698355602618279,0.4492631523211305,0.22336191987856244,0.6475499361712602,0.4928081984133123,0.49075141905800757,
#346,0.931298527756216,0.6242087332409517,1,0.06257941673744254,0.5003819056375287,1,0,0.24793965332371143,0.6252850402601701,0.7785496313377942,0.6025672742854062,0.41719809070017355,0.379845873748165,0,0.2864988200401466,0.5275407161887906,0.9868476367235413,0.3723815935801163,0.343256317945292,0.46557240953078055,0.4957703060517281,0.18911483218585654,0.7155830089376881,0.6195541014098832,0.5243883358027897,0.3817063567891186,0.5801566752293325,0.25413136514653034,0.6836541555746903,0.3812547144464532,0.3688445881754162,0.8245854774037412,0.4332545548206271,0.31502107989717293,0.6260786915408239,0.11388359685566284,0.24990838984517397,0.20569675845756769,0.18309397657333099,0.3788776854644009,0.5917834356632311,0.5635821144333242,
#347,1,0.11316833092749845,0.2901947618750729,0.2869951006303562,0.883946912183349,1,0,0.2385014264849905,0.599738517255729,0.7688456659570386,0.6648646584434409,0.40206706690397553,0.39478015025949525,0,0.6616709281100208,0.796881114358944,0.2781267734885153,0.4836834977150441,0.39338430649175626,0.4946360478198149,0.5104325800027968,0.15175505080454935,0.7519512630180268,0.6706103051428322,0.5767544005363449,0.409993841035652,0.5952999811809607,0.24716633046388076,0.7246783078461235,0.32534343180466146,0.3734862606898614,0.8814780505800068,0.4706285451752578,0.38879502102463087,0.6329870189667178,0.0694868375410837,0.25350203912099234,0.1743852239145331,0.9114685485353812,0.5431652642095361,0.7015064431158764,0.556956318741984,
#348,0.9535000119648579,0.5918496495635206,0.9884128916156661,0,0.6307702004701841,1,0,0.2265193972251954,0.6643631118021454,0.7658931816591593,0.6220298190497257,0.4157097137292599,0.3830688794290326,0.0008830592745800686,0.30948223912312073,0.5175025449540077,1,0.3108193042074491,0.3570159979519386,0.4426761462784556,0.5006747015666708,0.17557466381973222,0.1979487054487912,0.34442293164824705,0.5407431374659127,0.39657185481816987,0.5834988374718476,0.2548916922853279,0.6973356493289707,0.35556728287560346,0.3675278671307312,0.7888387829659925,0.454400701298828,0.3167726087630797,0.6250755677656427,0.09139256645549905,0.2484466722135141,0.1814932738515915,0.8566964176903297,0.4881946023937564,0.6248443797923483,0.562792167403644,
#349,0.37868869243708925,0,0.5979930704547168,0.7959022390698723,0.040208805986202925,0.8688004964633743,0,0.4727817928070691,0.21053877840877588,0.711854682069162,0.5236861737076213,0.46873032534003195,0.5097142318034118,0.57808877953013,0.7308459149057186,0.8098345389861489,0.8965237905897527,0.8223221833427221,0.6344942204450458,0.6977909510257753,0.6184884140439512,0.2802105911118193,1,0.7863184731512101,0.6148937971822958,0.5081000841127233,0.690766749603572,0.4021532359030658,0.48515743866756095,0.3509559715351665,0.4791996686694977,1,0.7327284675127057,0.5770699617470483,0.8057349746242881,0.3338157746909827,0.32822097881943335,0.41987785164477925,0.26737053061538807,0.33159463930854033,0.3960292123789202,0.5914679292292638,
#350,0.2606683323190416,0.16622413924829266,0.7652800106751213,0.7773115285337323,0,0.5570028893273471,1,0.9453217555315856,0.19185430655842772,0.44714778551095474,0.4828128631095516,0.5450668982295949,0.5118683189447363,0.48137599381464585,0.24971791871036203,0.7108080952472214,0.40205981381217254,0,0.28121454029015625,0.7649254664257852,0.5428641331891645,0.38353461339875716,0.2672442382897259,0.5861612958789516,0.4959912558267528,0.6587982388104389,0.5989972298420846,0.5706016064033981,0.44010517530268967,0.47125764600021913,0.41298041047566614,1,0.5870429484228853,0.7153902026574306,0.6731475218534947,0.33827284075688285,0.2926880901611863,0.4237591244868549,0.8375371088460161,0.6897526512237862,0.37592176582091863,0.5077654645330212,
#351,0.41736774939383087,1,0.05754763858271888,0.053214368644670586,1,0.2719354888522491,0.9773269118945581,0.8101537130618781,0.759394237518814,0.33547418883286073,0.4068790536137149,0.4811927485311003,0.22827602212482515,0,0.5779893519147506,0.7363728185291484,0,0.284257971060656,0.0174835073346604,0.5201218557083457,0.34040055831828464,0.2729833808506383,0.664066213785696,0.5990463801324518,0.33939946109127445,0.3873862312878154,0.25693442786166937,0.531037875307201,0.4477364488966192,0.5480014406176802,0.2022654113880738,0.8724918621963492,0.21522819902277218,0.3950625299093014,0.5377075785078255,0.07266448923610636,0.047168495407973604,0.1759914704319272,0.7607537967935526,0.6836284198987891,0.5561376396180194,0.4365951389831675,
#352,0.8432115041859126,0,0.29562229874882007,0.4466295447620556,0.917658187314944,1,0,0.2840070938255536,0.8697852047484457,0.6670724824815457,0.6447142584153869,0.4619588217188049,0.38045776721114133,0.09064427815372075,0.6216621546829898,0.8472061251795473,1,0.15848565578065119,0.38422056312605657,0.5694370093421633,0.48420380102374505,0.2100722881369681,0.1940959111251559,0.3932036704268732,0.5603741553551227,0.515875890897382,0.5520799784689236,0.33240478717804967,0.6845364216035423,0.3777510457750283,0.3532870260625718,0.9453776482933373,0.45467031191331303,0.48429198812752233,0.5990472371954627,0.11241238640934599,0.23965596070005235,0.22002033890153624,0.7379470575297242,0.888503173116739,0.7152006402438865,0.5787053913226416,
#353,0.39551404606766566,1,0.9372237625770776,0.31365137949799804,0.9510943504188265,0.566325885994459,0.9228672862004176,0.8556452348429401,0.6619261288872034,0.25273096895352115,0.36366318655838076,0.5180242310888763,0.18675867397677748,0,0.3059011384175466,0.16772862461435914,1,0.06230255136067512,0,0.47726794464141503,0.30824427377822733,0.2974730114554933,0.6282052145063151,0.5872531531547921,0.26720870285273934,0.4618001098673023,0.23202086415979792,0.6029553626048788,0.43772112947983266,0.5364998841734078,0.1824423797411381,0.8726115228965508,0.1506630485536551,0.4168651415060988,0.5145815712273684,0.050988281279199535,0.028872646043203703,0.15713099670345065,0.6705140871759104,0.7217224502410007,0.5049103878622461,0.41745784535315367,
#354,0.7645471524563866,0.009707030523056107,0.9391006600486403,0,0.8775062996359148,1,0,0.31391056149595453,0.8470705514123832,0.6691125727693934,0.6191896022043142,0.47806869573779404,0.3755645715199101,0.12777072376596277,0.6135950656938175,0.8388339403119949,1,0.24450879035792797,0.35630648314829544,0.569988942049424,0.4764227681767049,0.23204050713874783,0.18567201660593427,0.4106177888954165,0.5369508410233633,0.5338534602904822,0.527415568465131,0.3604739958328849,0.6633591694336789,0.4022326182617676,0.35369729182088466,0.923277587773971,0.43571104786161546,0.4986855111562575,0.5990665028977956,0.14305741025789426,0.24024701143048496,0.24385140448245918,0.7414887162674982,0.8613197833676014,0.693998977894883,0.5829771624190323,
#355,0.9842672148010264,0.29705323663618344,1,0.027394814817994263,0.41253579882691876,1,0.9540260183742534,0.7595728300725133,0.49942497904331723,0.7726276126304792,0.48744836311635215,0.411775430347824,0.21587949880157645,0,0.06995157860177045,0.5206202784664362,0,0.29812139285302375,0.14794807537725735,0.4576804083008967,0.3613175296462008,0.1643288420667458,0.6472984561208063,0.6042774518541363,0.3834474422354137,0.3914915684579602,0.4454561659829413,0.25333991524747185,0.5894967894833312,0.3595190765163173,0.2061341460269267,0.8030677473283424,0.27483441466411335,0.323191492473545,0.536934383520755,0.10118577704971776,0.05318349858354375,0.19185952440628648,0.8097633307534761,0.5110862736884122,0.48677867922350243,0.5596819142843694,
#356,0.5293283043724594,0,1,0.6311890523315584,0.016082276618001063,0.20442620065627015,0,0.4832143599819334,0.25235908212941666,0.26562161711118887,0.5210085813741618,0.4798872332699479,0.5767251983982468,0.42624551302248065,0.26082897877867656,0.6870966383885183,0.7701141309480517,0.8142029598976638,0.33193020169577725,0.7314777252454694,0.6222221941968014,0.3262920230475314,0.9571752986155387,0.8234499819459324,0.5366258960068047,0.5957331645836418,0.6649304400677628,0.5173567175096425,0.49195974652321245,0.39002106115107893,0.46842284959398783,1,0.6356360243543105,0.6733252542064945,0.7764223401091398,0.291859691372025,0.32601448301171326,0.3833419321995625,0.1635240479537614,0.5956175609282073,0.3924414994232984,0.43880769594298774,
#357,0.8437503563049908,0.09442711862735742,1,0.06914496637617973,0.48333965765899556,1,0.9197084250204001,0.7574096127027269,0.5688053156746053,0.7604164889416237,0.5135060580003985,0.4230364047875936,0.22975390244990795,0,0.13572699135221447,0.5275598792172448,0.975867437969222,0.3768768024248829,0.1943574896949362,0.45854156013549235,0.3760546120336612,0.18955243155807092,0.010513363490061305,0.4054916301864035,0.41341513538038605,0.39311794582546644,0.4767280858236677,0.2637532209958081,0.6093843318913038,0.37817741186964987,0.21582896274561106,0.805962715320625,0.31167531266974563,0.3084251470242705,0.5300323564189601,0.10713742599438482,0.0705521248106217,0.19741629112265507,0,0.32725713276632024,0.5064481194407476,0.5613699862384783,
#358,0.7896754951047787,0,1,0.010651609318146764,0.6966277758982183,1,0.9584116575128675,0.8006734978376165,0.8755082763820762,0.5601328283405619,0.5757508006049867,0.4265925038303846,0.243709698054748,0.10068950488622593,0.5507710755606962,0.7622856384487398,0.1246713492474129,0.5033962026393374,0.24542852345372396,0.5249939714950197,0.37945091222344357,0.20759252193327724,0,0.369047070213795,0.47038462820259985,0.4684946966374586,0.4600790564452457,0.3120337217536462,0.6394744988258794,0.35791737421661235,0.21836382914458766,0.8575763945331369,0.33544426333963523,0.44640327244484446,0.537178462005639,0.1330366584291062,0.0709549128754994,0.22663748558130156,0.7348089322386958,0.7858571527073267,0.6618561355211929,0.5367817111431441,
